Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,Response.rt,participant,session,date,expName,psychopyVersion,frameRate,
stimuli/bu4-iN.wav,4,0,12,12,23,,,,,,,,138.8565892830864,139.15657310989627,4,1,138.85661140178127,None,138.85661140178127,None,3.5,1.8,140.8566099861855,None,144.35637605886768,None,145.10672606509615,None,1.5925166615706985,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/null.wav,0,0,13,13,44,,,,,,,,148.6072333794835,148.90673944248192,None,0,148.6067490685382,None,148.6067490685382,None,3.1,2.7,150.6068463907959,None,153.70679351826766,None,154.4567896253775,None,,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/bu3-iN.wav,3,0,14,14,22,,,,,,,,157.55657767519534,157.85660184650442,3,1,157.5565997938902,None,157.5565997938902,None,3.8,2.0,159.55684929276867,None,163.35793533838478,None,164.1069175245193,None,1.032412912505606,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/ma1-iN.wav,1,0,15,15,32,,,,,,,,167.9069413419291,None,4,0,167.9069896491601,None,167.9069896491601,None,3.6,1.6,169.90702928586143,None,173.52375689395558,None,174.2737268125311,None,1.7613771488759085,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/bu1-iN.wav,1,0,16,16,20,,,,,,,,177.87374064998568,178.17378322405057,1,1,177.87379957419034,None,177.87379957419034,None,3.9,2.1,179.87425114946564,None,183.775808093249,None,184.54098965765297,None,1.4414463290740969,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/lu2-aN.wav,2,0,17,17,9,,,,,,,,188.44097086560924,None,2,1,188.44102943591315,None,188.44102943591315,None,2.7,2.5,190.44113808294424,None,193.14105569522872,None,193.89114664730187,None,1.4087846254897158,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/lu1-aN.wav,1,0,18,18,8,,,,,,,,196.5916059021891,None,4,0,196.592282026455,None,196.592282026455,None,2.1,2.2,198.59185487021932,None,200.70868440126105,None,201.45864405676002,None,1.1933733097775985,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/bu2-iN.wav,2,0,19,19,21,,,,,,,,203.55863276737892,203.8587181632356,2,1,203.5587178801161,None,203.5587178801161,None,2.5,1.4,205.55884245260677,None,208.0597894866496,None,208.80911707832274,None,1.3017807495871239,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/di4-iN.wav,4,0,20,20,27,,,,,,,,211.3088730648813,211.60912302382894,4,1,211.309696411181,None,211.309696411181,None,3.6,1.4,213.30914715974723,None,216.90898917918094,None,217.6590776539615,None,1.1425686139609752,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/mi1-aN.wav,1,0,21,21,16,,,,,,,,221.25906211778948,None,1,1,221.25968091039977,None,221.25968091039977,None,2.7,2.6,223.25879262361013,None,225.9592488703547,None,226.70922586691267,None,1.6676137007088983,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/lu3-iN.wav,3,0,22,22,30,,,,,,,,229.4092696442329,None,3,1,229.40940536454582,None,229.40940536454582,None,2.1,1.9,231.40938696179182,None,233.50985750606014,None,234.25952271749338,None,1.2114363208092982,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/di3-aN.wav,3,0,23,23,6,,,,,,,,236.3595468180227,None,3,1,236.35961352800769,None,236.35961352800769,None,3.0,2.5,238.36011500305904,None,241.35963794704548,None,242.10968112273804,None,1.3790535605076002,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/ma3-aN.wav,3,0,24,24,14,,,,,,,,245.1096674976232,245.40973661412136,2,0,245.1097427011846,None,245.1097427011846,None,2.2,1.9,247.1097685358218,None,249.3115565049502,None,250.07692245079488,None,1.9085786562027351,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/mi1-iN.wav,1,0,25,25,36,,,,,,,,252.27694676366428,None,4,0,252.27695543419213,None,252.27695543419213,None,2.8,2.5,254.27711575049398,None,257.0768973239574,None,257.82799122613324,None,1.1574918320093275,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/ma4-aN.wav,4,0,26,26,15,,,,,,,,260.62739748958285,None,4,1,260.6274288096538,None,260.6274288096538,None,2.2,1.3,262.6279037422719,None,264.844188834908,None,265.5941219479755,None,1.176630342461067,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/ma3-iN.wav,3,0,27,27,34,,,,,,,,267.7941982840146,None,3,1,267.79425543872276,None,267.79425543872276,None,3.5,1.5,269.79418925958817,None,273.294309231389,None,274.0443170171693,None,0.9407441932235088,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/null.wav,0,0,28,28,42,,,,,,,,277.54447007853906,277.84444647346754,None,0,277.5445371424212,None,277.5445371424212,None,2.9,2.1,279.54443203438314,None,282.4445730277912,None,283.19448136792016,None,,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/ma2-iN.wav,2,0,29,29,33,,,,,,,,286.0945386641868,None,2,1,286.09457493884656,None,286.09457493884656,None,3.2,2.4,288.09433074845583,None,291.29599379119463,None,292.0614099907143,None,1.5527150432608323,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/lu4-iN.wav,4,0,30,30,31,,,,,,,,295.2613192863699,295.5613848638768,4,1,295.26139767502536,None,295.26139767502536,None,3.8,1.0,297.2613944899331,None,301.06177309121085,None,301.8115037739808,None,1.470817478653771,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/lu4-aN.wav,4,0,31,31,11,,,,,,,,305.61143734711715,305.91197042535896,4,1,305.611601733257,None,305.611601733257,None,2.9,2.9,307.6121439067083,None,310.5119511732464,None,311.2623992095323,None,1.7172848576465185,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/null.wav,0,0,32,32,40,,,,,,,,314.1623404268883,314.46238406265,None,0,314.16238944191537,None,314.16238944191537,None,2.0,1.6,316.1626913178643,None,318.1626559279521,None,318.91264743437387,None,,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/di2-aN.wav,2,0,33,33,5,,,,,,,,320.9127367939016,321.21285191728566,2,1,320.91282544563,None,320.91282544563,None,2.5,1.6,322.9127426332361,None,325.42995734807846,None,326.1794533957345,None,1.2490327937066468,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/mi2-aN.wav,2,0,34,34,17,,,,,,,,328.6794776378227,328.9795379068437,2,1,328.6796448551577,None,328.6796448551577,None,2.0,1.6,330.6797078492,None,332.6796055723553,None,333.4296292835952,None,1.1045906378112704,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/bu4-aN.wav,4,0,35,35,3,,,,,,,,335.4297483706503,335.72971945709105,4,1,335.42981897352365,None,335.42981897352365,None,2.9,1.3,337.42973757672553,None,340.32982796256147,None,341.07975576714125,None,1.0142355920579575,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/mi3-aN.wav,3,0,36,36,18,,,,,,,,343.9797702416143,344.279681519105,3,1,343.9798564160501,None,343.9798564160501,None,3.1,1.3,345.9798227956344,None,349.07971294534764,None,349.82997943138434,None,1.0840751058876776,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/ma1-aN.wav,1,0,37,37,12,,,,,,,,352.9299175344275,353.2299728488597,4,0,352.929977520329,None,352.929977520329,None,3.5,2.2,354.9300164492324,None,358.4315636961801,None,359.19679799155347,None,1.2366367692684435,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/lu2-iN.wav,2,0,38,38,29,,,,,,,,362.69680630818203,362.99688285656157,2,1,362.6969030995915,None,362.6969030995915,None,2.1,1.6,364.6972598299035,None,366.7979179407048,None,367.54747273561225,None,1.5724643835928873,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/di4-aN.wav,4,0,39,39,7,,,,,,,,369.648194017407,369.9481810293091,4,1,369.6482947017066,None,369.6482947017066,None,2.4,1.7,371.64818180788825,None,374.0483143077181,None,374.7979724411689,None,1.2619996574267134,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/mi3-iN.wav,3,0,40,40,38,,,,,,,,377.19824066131133,377.49829951473475,3,1,377.1984556550251,None,377.1984556550251,None,2.6,1.1,379.19837708942214,None,381.7983001517532,None,382.5483461586391,None,1.0436697356781224,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/bu1-aN.wav,1,0,41,41,0,,,,,,,,385.1483426550365,385.44825003963706,2,0,385.14841644300395,None,385.14841644300395,None,3.6,2.2,387.14841892029654,None,390.7652594222109,None,391.5151974898654,None,1.4944851900290814,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/mi4-iN.wav,4,0,42,42,39,,,,,,,,395.1151854926846,None,1,0,395.1152883003797,None,395.1152883003797,None,2.5,2.8,397.1154762208116,None,399.6154659577369,None,400.36550170154806,None,1.573285429549287,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/bu2-aN.wav,2,0,43,43,1,,,,,,,,402.86547144317393,None,2,1,402.8656061017882,None,402.8656061017882,None,3.3,2.1,404.8674860139072,None,408.1689383451121,None,408.93396560949986,None,1.144829675431538,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
stimuli/null.wav,0,0,44,44,43,,,,,,,,412.23426086753517,412.5342627432001,None,0,412.2343254541247,None,412.2343254541247,None,2.8,2.3,414.23405861418905,None,417.0343650200466,None,417.7844772060671,None,,Subj_011,Run3,2021_Oct_13_1154,Tone_Learning,2021.1.4,59.989682076509176,
